game_session,installation_id,title,num_correct,num_incorrect,accuracy,accuracy_group
07fa231af1e4a4f9,7c12e644,Bird Measurer (Assessment),1,0,1.0,3
0e4a530e5ef6811c,7c12e644,Mushroom Sorter (Assessment),0,5,0.0,0
4ca08a2ccfa95b81,7c12e644,Bird Measurer (Assessment),0,5,0.0,0
8c9d9e16cbf33d72,7c12e644,Bird Measurer (Assessment),1,0,1.0,3
a56141b34e8e4b2e,7c12e644,Bird Measurer (Assessment),1,9,0.1,1
bb194d105b9b0bdf,7c12e644,Mushroom Sorter (Assessment),0,2,0.0,0
e2d788a96ccc0620,7c12e644,Bird Measurer (Assessment),0,7,0.0,0
e58f6000d7c2971b,7c12e644,Mushroom Sorter (Assessment),1,0,1.0,3
fdd6dfca43472ed3,7c12e644,Bird Measurer (Assessment),1,1,0.5,2
5378d4847de68855,7c1f436f,Bird Measurer (Assessment),1,5,0.16666666666666666,1
ab6137a8f9eda845,7c21248e,Mushroom Sorter (Assessment),1,0,1.0,3
f4bdf92acdd72bf3,7c21248e,Bird Measurer (Assessment),1,0,1.0,3
78c230f7d09a2820,7c2166a6,Mushroom Sorter (Assessment),1,0,1.0,3
491f97d391f855c8,7cb87cb2,Mushroom Sorter (Assessment),1,0,1.0,3
5be4e8c241e9be11,7cd635d2,Mushroom Sorter (Assessment),0,1,0.0,0
911543a9c1dd115f,7cd635d2,Mushroom Sorter (Assessment),0,1,0.0,0
6cd15acfd6b2cdde,7cd9b26f,Mushroom Sorter (Assessment),1,0,1.0,3
8e9586593df26ade,7cd9b26f,Mushroom Sorter (Assessment),1,0,1.0,3
aaeea47d5047a14e,7cea120a,Mushroom Sorter (Assessment),1,0,1.0,3
f29cd0b57eda212f,7cea120a,Mushroom Sorter (Assessment),1,0,1.0,3
0cbc245632501cd2,7cea4e3e,Mushroom Sorter (Assessment),1,0,1.0,3
93dc03df00e415c0,7cea4e3e,Mushroom Sorter (Assessment),0,4,0.0,0
9cdf54382cf1b1d6,7cea4e3e,Bird Measurer (Assessment),0,5,0.0,0
b43417f8ad1a61b8,7cea9afc,Bird Measurer (Assessment),1,1,0.5,2
d01b8cc245f25505,7cea9afc,Bird Measurer (Assessment),1,0,1.0,3
dbe97d01080b816d,7cea9afc,Mushroom Sorter (Assessment),1,0,1.0,3
e310720c5e0ca92c,7cea9afc,Mushroom Sorter (Assessment),1,0,1.0,3
3ffdf50500fa1f09,7d1174bf,Mushroom Sorter (Assessment),1,0,1.0,3
b346420f1e3093ee,7d1174bf,Bird Measurer (Assessment),1,3,0.25,1
b789f4f7df396640,7d1174bf,Bird Measurer (Assessment),1,1,0.5,2
5d6bc60364372dbc,7d351303,Mushroom Sorter (Assessment),1,3,0.25,1
e05a63f3350bbea3,7d67e606,Mushroom Sorter (Assessment),0,1,0.0,0
f110df3608dbfb92,7d8b4535,Mushroom Sorter (Assessment),1,0,1.0,3
49744faa41c527b1,7d93d653,Mushroom Sorter (Assessment),1,1,0.5,2
4b02c3e4978d0fbc,7d93d653,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
704f22d30fb54ba2,7d93d653,Mushroom Sorter (Assessment),1,0,1.0,3
947961086db81538,7d93d653,Bird Measurer (Assessment),0,8,0.0,0
071e4cb43cfec5b9,7d9d60e6,Bird Measurer (Assessment),0,34,0.0,0
1193cd44e494f918,7d9d60e6,Bird Measurer (Assessment),1,8,0.1111111111111111,1
28b57bcd4bfe4d19,7d9d60e6,Bird Measurer (Assessment),1,12,0.07692307692307693,1
2c43f96b2fca8c3c,7d9d60e6,Mushroom Sorter (Assessment),1,0,1.0,3
3c95361ba1025fe9,7d9d60e6,Mushroom Sorter (Assessment),1,0,1.0,3
5560bf50344949db,7d9d60e6,Mushroom Sorter (Assessment),1,0,1.0,3
652f2db01704c0ab,7d9d60e6,Mushroom Sorter (Assessment),1,0,1.0,3
73e0e627c887fe57,7d9d60e6,Mushroom Sorter (Assessment),1,0,1.0,3
9c7abbd08eb610ec,7d9d60e6,Bird Measurer (Assessment),1,13,0.07142857142857142,1
a668e575470e37bd,7d9d60e6,Bird Measurer (Assessment),0,5,0.0,0
ba1104b3ba092fdf,7d9d60e6,Mushroom Sorter (Assessment),1,0,1.0,3
bc3e226c027df0bd,7d9d60e6,Bird Measurer (Assessment),1,5,0.16666666666666666,1
c137eb8c95a7dd5e,7d9d60e6,Mushroom Sorter (Assessment),1,0,1.0,3
f8351ed09f33558e,7d9d60e6,Mushroom Sorter (Assessment),1,0,1.0,3
fd5dba273a85b2e8,7d9d60e6,Bird Measurer (Assessment),0,10,0.0,0
02f915d0dbeae9d8,7da34077,Mushroom Sorter (Assessment),1,0,1.0,3
e2c6738c0f911ef2,7da34077,Mushroom Sorter (Assessment),1,6,0.14285714285714285,1
3dea033bdc7c9a02,7daa13ee,Mushroom Sorter (Assessment),0,3,0.0,0
f6e1ac8fb354284c,7daa13ee,Mushroom Sorter (Assessment),1,0,1.0,3
3dc3a9176d865797,7dcda0ea,Mushroom Sorter (Assessment),1,0,1.0,3
d41dacf85648f05b,7dd184f3,Bird Measurer (Assessment),1,0,1.0,3
a6aa2ad8902b46ea,7e5dd8ca,Bird Measurer (Assessment),0,1,0.0,0
b76180bd8b0d8ac1,7e5dd8ca,Bird Measurer (Assessment),0,3,0.0,0
d20e1f8b9786da3a,7e5dd8ca,Bird Measurer (Assessment),0,2,0.0,0
a0004b8f1ad9c8d3,7e6964ce,Bird Measurer (Assessment),1,0,1.0,3
aadebd899ae70bc6,7e9567aa,Mushroom Sorter (Assessment),0,2,0.0,0
3684064e8d7fa929,7edc3329,Bird Measurer (Assessment),1,1,0.5,2
89591263b7bbffb3,7edc3329,Mushroom Sorter (Assessment),1,4,0.2,1
2226256caf027cea,7f012464,Mushroom Sorter (Assessment),1,0,1.0,3
226163fc54d1f5af,7f012464,Bird Measurer (Assessment),1,2,0.3333333333333333,1
60464e4e0dd63f2a,7f012464,Bird Measurer (Assessment),0,5,0.0,0
6b4d91f5b792abfc,7f012464,Mushroom Sorter (Assessment),1,0,1.0,3
76c0c5c62a184958,7f012464,Mushroom Sorter (Assessment),0,4,0.0,0
8645e2fabc9c48f4,7f012464,Mushroom Sorter (Assessment),1,0,1.0,3
aa7c76e26f6aa740,7f012464,Bird Measurer (Assessment),1,1,0.5,2
cec10265833e5d0c,7f012464,Bird Measurer (Assessment),1,1,0.5,2
f6ed55e7789363c6,7f012464,Mushroom Sorter (Assessment),1,0,1.0,3
23a3ef2c6dc87f20,7f19d8c2,Bird Measurer (Assessment),1,0,1.0,3
75e768b1d370edb5,7f19d8c2,Mushroom Sorter (Assessment),1,0,1.0,3
85c597707bdbd3e8,7f19d8c2,Bird Measurer (Assessment),1,1,0.5,2
d9bbc8cacf07f44e,7f19d8c2,Mushroom Sorter (Assessment),1,0,1.0,3
ec5a5f0b5b9e167f,7f286a4f,Mushroom Sorter (Assessment),1,0,1.0,3
4145c5f3d526572e,7f6b19a2,Mushroom Sorter (Assessment),1,0,1.0,3
48783ebe045dd2bf,7f6b19a2,Mushroom Sorter (Assessment),1,0,1.0,3
d879d2ea37c28801,7f6b19a2,Bird Measurer (Assessment),1,0,1.0,3
eec5f7f9d10e03be,7f6b19a2,Mushroom Sorter (Assessment),1,0,1.0,3
2238528a8212869c,7f894163,Bird Measurer (Assessment),0,4,0.0,0
a83f205b9d6e173c,7f96b10e,Mushroom Sorter (Assessment),1,0,1.0,3
c440781ce43c3d92,7f96b10e,Bird Measurer (Assessment),0,9,0.0,0
9d88046cfb0ef73a,7fb8530e,Mushroom Sorter (Assessment),0,2,0.0,0
fb43354f2f92af7a,7fb8530e,Mushroom Sorter (Assessment),1,0,1.0,3
1eb034ffc6fc6fd4,7fbe0999,Mushroom Sorter (Assessment),1,0,1.0,3
788236259ec6ca0f,7fbe0999,Mushroom Sorter (Assessment),1,0,1.0,3
c8ebe6bdf909b39f,7fbe0999,Mushroom Sorter (Assessment),1,1,0.5,2
1d15906b9b48a918,7ff12100,Mushroom Sorter (Assessment),0,1,0.0,0
e4d07709cfadb4cd,7ff12100,Bird Measurer (Assessment),1,2,0.3333333333333333,1
3d00df7f0de1648d,80113e7b,Bird Measurer (Assessment),1,5,0.16666666666666666,1
4fbe43866f4c6b62,80113e7b,Bird Measurer (Assessment),1,0,1.0,3
8ee185e25d2b1918,80113e7b,Mushroom Sorter (Assessment),1,0,1.0,3
ad0fd60c9b50c4ef,80113e7b,Mushroom Sorter (Assessment),1,0,1.0,3
b582264ace2e253b,80113e7b,Mushroom Sorter (Assessment),1,0,1.0,3
c8d0fd7ab0c95ce4,80113e7b,Bird Measurer (Assessment),1,3,0.25,1
d9ba3c000fa59783,80113e7b,Mushroom Sorter (Assessment),1,0,1.0,3
ff78cbbe442cd1dc,80113e7b,Mushroom Sorter (Assessment),1,0,1.0,3
831ccf17a3b2783c,8015e006,Bird Measurer (Assessment),1,2,0.3333333333333333,1
6b341eafdf7ba4c2,803320c9,Mushroom Sorter (Assessment),1,0,1.0,3
bc55ffdaed403b27,803320c9,Bird Measurer (Assessment),1,0,1.0,3
e4426a652b26d759,803320c9,Bird Measurer (Assessment),1,0,1.0,3
49d062b5a50153ec,8056d852,Mushroom Sorter (Assessment),0,4,0.0,0
c7c6264843111588,8056d852,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
ca9f09b65c0ebd49,8056d852,Mushroom Sorter (Assessment),1,5,0.16666666666666666,1
f9bb55e734985a78,8056d852,Mushroom Sorter (Assessment),1,0,1.0,3
4ab4d14361246997,8058480b,Mushroom Sorter (Assessment),1,0,1.0,3
a61ea448ff010fa3,8058480b,Bird Measurer (Assessment),1,3,0.25,1
68db6fd6554963e4,808a6e72,Mushroom Sorter (Assessment),1,0,1.0,3
a20899a2ea27ac0a,808a6e72,Bird Measurer (Assessment),1,2,0.3333333333333333,1
53c74637f0e5b7e8,80bbca3a,Bird Measurer (Assessment),1,0,1.0,3
9b3b9849a4086a35,80bbca3a,Mushroom Sorter (Assessment),1,0,1.0,3
dc88dfe979d55849,80bbca3a,Bird Measurer (Assessment),1,1,0.5,2
ec5a33007254f55c,80bddd3f,Mushroom Sorter (Assessment),0,1,0.0,0
606e53f111fb6a37,80bfe6d0,Bird Measurer (Assessment),0,5,0.0,0
7d383e6d7178b834,81179dd0,Mushroom Sorter (Assessment),0,2,0.0,0
f3bdc4ab0e3dbe89,81179dd0,Bird Measurer (Assessment),0,3,0.0,0
3bed951cf362c97f,8123bc13,Mushroom Sorter (Assessment),1,0,1.0,3
ee48b6a0d96b28ee,8123bc13,Mushroom Sorter (Assessment),1,0,1.0,3
462dbe3c35a63cf4,8188b29c,Bird Measurer (Assessment),1,9,0.1,1
536b25018382f0e8,8188b29c,Bird Measurer (Assessment),1,1,0.5,2
75a908ef49261651,8188b29c,Mushroom Sorter (Assessment),1,1,0.5,2
ba0b17ff9118c20c,8188b29c,Mushroom Sorter (Assessment),1,0,1.0,3
a689daffc22f8a48,819a187b,Mushroom Sorter (Assessment),1,0,1.0,3
aecc2a9407466d75,819a187b,Mushroom Sorter (Assessment),1,0,1.0,3
ec8adec832fe2367,819a187b,Bird Measurer (Assessment),1,0,1.0,3
eca17ed08697fec1,819a187b,Bird Measurer (Assessment),1,0,1.0,3
a0a071e0a02184e6,81a15267,Mushroom Sorter (Assessment),0,3,0.0,0
926f8585463a97f0,81b1f135,Mushroom Sorter (Assessment),1,0,1.0,3
647f215a75d96ec8,81c045d1,Mushroom Sorter (Assessment),1,0,1.0,3
b014272699743a9e,81c045d1,Bird Measurer (Assessment),1,0,1.0,3
0d1063a3239bbbd1,81cf5a34,Mushroom Sorter (Assessment),1,0,1.0,3
1e0866862a4f5317,81cf5a34,Bird Measurer (Assessment),1,1,0.5,2
d53fdb7725ce3923,81cf5a34,Bird Measurer (Assessment),1,2,0.3333333333333333,1
14a57bab64308267,826668af,Bird Measurer (Assessment),1,3,0.25,1
c712826050ea6829,826668af,Bird Measurer (Assessment),1,5,0.16666666666666666,1
d92790e385f7d925,826668af,Mushroom Sorter (Assessment),1,0,1.0,3
d3de16f6a4d8a84e,8276c72f,Mushroom Sorter (Assessment),0,3,0.0,0
22baabf16a5fb906,827a38ba,Mushroom Sorter (Assessment),1,0,1.0,3
178f987d0c2e7b3f,82827ebc,Mushroom Sorter (Assessment),1,0,1.0,3
23cb1c3a1c1b5e68,82827ebc,Bird Measurer (Assessment),1,1,0.5,2
29bf000d4d9c7d7d,82827ebc,Bird Measurer (Assessment),1,4,0.2,1
2ee7d1dca24137f4,82827ebc,Mushroom Sorter (Assessment),1,0,1.0,3
336fb554f36ea4b1,82827ebc,Bird Measurer (Assessment),1,0,1.0,3
3a0dd8c50974b7e8,82827ebc,Bird Measurer (Assessment),1,2,0.3333333333333333,1
3c342e42e2197752,82827ebc,Mushroom Sorter (Assessment),1,1,0.5,2
52b5f12ae4cb0170,82827ebc,Bird Measurer (Assessment),1,4,0.2,1
697214ef470b3819,82827ebc,Bird Measurer (Assessment),1,1,0.5,2
707dcfb78441bd6b,82827ebc,Bird Measurer (Assessment),1,1,0.5,2
9578816058ffd437,82827ebc,Mushroom Sorter (Assessment),1,0,1.0,3
9876d622bd30011a,82827ebc,Mushroom Sorter (Assessment),0,1,0.0,0
bcc20d74247575eb,82827ebc,Bird Measurer (Assessment),1,3,0.25,1
c003a57e0451b924,82827ebc,Mushroom Sorter (Assessment),1,1,0.5,2
d1761f333b577a2e,82827ebc,Bird Measurer (Assessment),1,0,1.0,3
7c8da0f6c60738da,8289972e,Bird Measurer (Assessment),1,5,0.16666666666666666,1
d3d2a4953d796bb4,8289972e,Mushroom Sorter (Assessment),1,0,1.0,3
3fd2de8e3572e89b,82bdbf73,Bird Measurer (Assessment),1,1,0.5,2
46018f08f814e663,82e6bdf3,Mushroom Sorter (Assessment),1,0,1.0,3
617533c4a52f972f,82e6bdf3,Bird Measurer (Assessment),1,0,1.0,3
1b413004da848022,82f091ed,Mushroom Sorter (Assessment),1,9,0.1,1
1e8e57efbc7d8ba3,82f091ed,Bird Measurer (Assessment),1,40,0.024390243902439025,1
5a16cbb906b6c8f3,82f091ed,Bird Measurer (Assessment),0,4,0.0,0
ba0f3902095b370a,82f091ed,Mushroom Sorter (Assessment),1,0,1.0,3
c57b67178dd2116a,82f091ed,Mushroom Sorter (Assessment),1,0,1.0,3
cb796f9c293665f6,82f091ed,Bird Measurer (Assessment),0,34,0.0,0
47e0c3c74a02808c,82fbc27e,Mushroom Sorter (Assessment),1,0,1.0,3
a41503aa96522485,83134a9f,Mushroom Sorter (Assessment),0,4,0.0,0
a697ac3fec257592,83134a9f,Bird Measurer (Assessment),0,2,0.0,0
ef8f5622f492b219,831b7697,Mushroom Sorter (Assessment),1,0,1.0,3
284cc1b29d643dda,838d3aa9,Mushroom Sorter (Assessment),0,2,0.0,0
4f7cdb950f064e82,838d3aa9,Mushroom Sorter (Assessment),0,1,0.0,0
e64a8d62f10d311a,838d3aa9,Bird Measurer (Assessment),0,3,0.0,0
0fdddfc18e8f33a4,83d169be,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
ac2c01671c39c53b,83d169be,Bird Measurer (Assessment),1,0,1.0,3
b139c87d5bdc2297,83d169be,Bird Measurer (Assessment),1,2,0.3333333333333333,1
c894554427c2b4ca,83d169be,Mushroom Sorter (Assessment),1,0,1.0,3
cb11f2f19730c1a5,83d169be,Mushroom Sorter (Assessment),1,1,0.5,2
d51c1e7bc7a8e12d,83d169be,Bird Measurer (Assessment),0,2,0.0,0
f0f01daa7562974d,83d169be,Mushroom Sorter (Assessment),1,0,1.0,3
fbe7c78b01e8f83e,83d169be,Bird Measurer (Assessment),1,0,1.0,3
c034ccc0bfc4780f,83eb4389,Bird Measurer (Assessment),1,2,0.3333333333333333,1
e784bdf3ef87c2a7,83eb4389,Mushroom Sorter (Assessment),1,0,1.0,3
595dad12d0b4a137,83f42535,Mushroom Sorter (Assessment),1,0,1.0,3
f948e2957553e525,83f42535,Bird Measurer (Assessment),1,0,1.0,3
2b1cb5a096f0a90a,8416865c,Mushroom Sorter (Assessment),1,1,0.5,2
20bfe0bb8b23f4d3,84283ceb,Bird Measurer (Assessment),1,8,0.1111111111111111,1
42ef54249ee7b835,84283ceb,Mushroom Sorter (Assessment),1,0,1.0,3
843602767042bb77,84283ceb,Bird Measurer (Assessment),1,3,0.25,1
c76809c091f30371,84283ceb,Mushroom Sorter (Assessment),1,0,1.0,3
eb023ea19ed4c6b4,84283ceb,Mushroom Sorter (Assessment),1,0,1.0,3
51398768b0e70823,844bb0b4,Mushroom Sorter (Assessment),0,1,0.0,0
b86834d062d1d34e,844ffbe2,Bird Measurer (Assessment),1,6,0.14285714285714285,1
1ae23f4bb2cb6dcc,84574d49,Bird Measurer (Assessment),0,8,0.0,0
25be621d8f48f012,845e7780,Bird Measurer (Assessment),1,0,1.0,3
48fd57701f7fd9eb,845e7780,Mushroom Sorter (Assessment),1,0,1.0,3
71dd38391654b5aa,845e7780,Mushroom Sorter (Assessment),1,0,1.0,3
a287ebd723c1e7a8,845e7780,Mushroom Sorter (Assessment),1,0,1.0,3
c43d1993dab271ba,845e7780,Bird Measurer (Assessment),1,0,1.0,3
fd0a5c1c26207d1e,845e7780,Bird Measurer (Assessment),1,2,0.3333333333333333,1
ee973d0c1de8fdd1,848f2806,Mushroom Sorter (Assessment),1,0,1.0,3
f3cee9050cb796ba,848f2806,Mushroom Sorter (Assessment),1,0,1.0,3
ff510efdad5e50e3,848f2806,Bird Measurer (Assessment),1,1,0.5,2
ae0f3ecbed2d739a,84b67881,Mushroom Sorter (Assessment),1,0,1.0,3
cf86e5dfc2944c08,84c277b4,Mushroom Sorter (Assessment),1,0,1.0,3
f18b1cf272d02001,84c277b4,Mushroom Sorter (Assessment),1,1,0.5,2
e261f3b13fe14d11,84e00045,Mushroom Sorter (Assessment),1,0,1.0,3
0601d3e50b375a9d,84e2aeba,Bird Measurer (Assessment),1,1,0.5,2
1634260f973eedd4,85099eda,Mushroom Sorter (Assessment),1,4,0.2,1
9048d7b2076201c0,85099eda,Mushroom Sorter (Assessment),1,3,0.25,1
bee770171f5b97fc,85099eda,Bird Measurer (Assessment),1,2,0.3333333333333333,1
2d11e597f9545d15,850afece,Bird Measurer (Assessment),0,3,0.0,0
47503595dc75325b,850afece,Mushroom Sorter (Assessment),1,0,1.0,3
64d55ab75c8817f5,850afece,Mushroom Sorter (Assessment),1,0,1.0,3
9a6b5fba65a27c8f,850afece,Bird Measurer (Assessment),1,10,0.09090909090909093,1
80b815018e6df64e,85619fc3,Mushroom Sorter (Assessment),1,0,1.0,3
23b8ab80636e6242,85697782,Mushroom Sorter (Assessment),1,1,0.5,2
3982200872604347,85697782,Bird Measurer (Assessment),1,0,1.0,3
40acc40050620586,85697782,Mushroom Sorter (Assessment),0,1,0.0,0
452eb29546a3532b,85697782,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
4660941d05a9b913,85697782,Bird Measurer (Assessment),0,3,0.0,0
4988fe6b10924e10,85697782,Bird Measurer (Assessment),0,5,0.0,0
6002b13d628012ea,85697782,Bird Measurer (Assessment),1,3,0.25,1
60369533b2043948,85697782,Bird Measurer (Assessment),1,0,1.0,3
00e17f1d6e32959c,856e7225,Mushroom Sorter (Assessment),1,0,1.0,3
3de1d15669150cd4,856e7225,Mushroom Sorter (Assessment),1,0,1.0,3
67d65262bd0085c4,856e7225,Bird Measurer (Assessment),1,0,1.0,3
90cba7663ce71988,856e7225,Bird Measurer (Assessment),0,7,0.0,0
e3539f0d81a54ccd,856e7225,Mushroom Sorter (Assessment),1,0,1.0,3
efc4228c44c6398e,856e7225,Bird Measurer (Assessment),0,1,0.0,0
f0ef96e7426441e2,856e7225,Mushroom Sorter (Assessment),1,0,1.0,3
f5defac060cdc6a7,856e7225,Bird Measurer (Assessment),0,3,0.0,0
60e7f3b96efc64e5,858acc59,Mushroom Sorter (Assessment),1,0,1.0,3
41b7853202506be3,858ace47,Mushroom Sorter (Assessment),1,0,1.0,3
4f0228d0eb5b39b7,858ace47,Bird Measurer (Assessment),1,0,1.0,3
7ba02929ce9035bc,858ace47,Bird Measurer (Assessment),1,1,0.5,2
ab5400a4e11d843c,858ace47,Mushroom Sorter (Assessment),1,0,1.0,3
e3114203540dd5c5,858ace47,Bird Measurer (Assessment),1,4,0.2,1
fea91c97f1f6263b,858ace47,Mushroom Sorter (Assessment),1,0,1.0,3
72f6531e4aaa7c48,85ba760d,Mushroom Sorter (Assessment),1,0,1.0,3
b7442893623ef003,85ba760d,Bird Measurer (Assessment),1,0,1.0,3
a13bdd2d20aef289,85c1687b,Bird Measurer (Assessment),1,5,0.16666666666666666,1
2342c0ca4ebe1664,85fca4b9,Mushroom Sorter (Assessment),0,5,0.0,0
f55a95387e50263e,85fca4b9,Bird Measurer (Assessment),0,1,0.0,0
32c1c76c3b08fb00,861cf8d1,Bird Measurer (Assessment),1,1,0.5,2
ebe6dd1d8e332590,861cf8d1,Mushroom Sorter (Assessment),1,0,1.0,3
02289f52196c4fab,86639018,Bird Measurer (Assessment),0,1,0.0,0
9265ffbb68951320,86639018,Mushroom Sorter (Assessment),0,4,0.0,0
8da20d56d683f139,86a712b8,Mushroom Sorter (Assessment),1,0,1.0,3
f14d5ffc31cae229,86a712b8,Bird Measurer (Assessment),1,3,0.25,1
2e3ab6e58a244db1,86c360c0,Mushroom Sorter (Assessment),1,0,1.0,3
5f9ae84a049719dc,86c360c0,Mushroom Sorter (Assessment),1,0,1.0,3
b3fe2d0c69036f4b,86c360c0,Mushroom Sorter (Assessment),1,0,1.0,3
e061c1ce9087857f,86c360c0,Mushroom Sorter (Assessment),1,0,1.0,3
311e39742b89a91e,86c58053,Bird Measurer (Assessment),1,4,0.2,1
a29a4de301e8f613,86c58053,Mushroom Sorter (Assessment),1,0,1.0,3
ae5021e6c92ab6a5,86c58053,Bird Measurer (Assessment),1,3,0.25,1
c1f3959a8a902556,86c58053,Mushroom Sorter (Assessment),1,0,1.0,3
d9f0a645ae76ec63,86c58053,Bird Measurer (Assessment),1,1,0.5,2
f3987409f3b69d5c,86c58053,Mushroom Sorter (Assessment),1,0,1.0,3
5ea02c615b0350a8,86e9c48e,Mushroom Sorter (Assessment),1,0,1.0,3
de5cb9d9396b5d96,86e9c48e,Bird Measurer (Assessment),1,3,0.25,1
e2d0a52bcaeddfe8,86e9c48e,Mushroom Sorter (Assessment),0,2,0.0,0
3e1e00c2c9b23c70,87111ddc,Bird Measurer (Assessment),0,7,0.0,0
a45645bf26a5d142,87111ddc,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
42be1a299d917e0b,87453f81,Bird Measurer (Assessment),1,5,0.16666666666666666,1
58d65ada02daebc6,87453f81,Mushroom Sorter (Assessment),1,0,1.0,3
72fa5594355d354e,87453f81,Bird Measurer (Assessment),1,3,0.25,1
f1527052fd391528,87453f81,Mushroom Sorter (Assessment),1,0,1.0,3
dcc0dc64a1be6d74,876f4411,Mushroom Sorter (Assessment),1,0,1.0,3
0bf4bec8037fff42,878b0eed,Mushroom Sorter (Assessment),0,6,0.0,0
1b375f77789e48b0,878b0eed,Mushroom Sorter (Assessment),1,0,1.0,3
9532541b4e5a75cf,87a45840,Mushroom Sorter (Assessment),1,0,1.0,3
a6d93b51d0c45a01,87a45840,Bird Measurer (Assessment),1,1,0.5,2
1a8de21859432bc9,87b19920,Mushroom Sorter (Assessment),1,1,0.5,2
502eafc5427243c9,87b19920,Bird Measurer (Assessment),0,4,0.0,0
ad768f9a0a82cd11,87b19920,Mushroom Sorter (Assessment),1,1,0.5,2
6f176b5871664602,87c88fcb,Bird Measurer (Assessment),1,0,1.0,3
9a5a5a560e15b81b,87c88fcb,Bird Measurer (Assessment),1,0,1.0,3
f35c5c93f6b0f106,87c88fcb,Bird Measurer (Assessment),1,0,1.0,3
3bc3d83f0143942b,87df8bf7,Mushroom Sorter (Assessment),1,0,1.0,3
8601aeaf34928818,87df8bf7,Bird Measurer (Assessment),1,3,0.25,1
50e921f93fdb74f4,882c832c,Bird Measurer (Assessment),1,0,1.0,3
3822ce280fa80288,88426d60,Bird Measurer (Assessment),0,5,0.0,0
5694f0ab7bb463a6,88426d60,Bird Measurer (Assessment),1,5,0.16666666666666666,1
9f75d440b7860614,88426d60,Mushroom Sorter (Assessment),1,3,0.25,1
0b2b01a485e24535,885dff64,Bird Measurer (Assessment),0,8,0.0,0
1a2bf0a27aceee9b,885dff64,Mushroom Sorter (Assessment),1,0,1.0,3
3de6f689e79fda89,885dff64,Mushroom Sorter (Assessment),1,0,1.0,3
81919c4e76e468ef,885dff64,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
949c21ded754b516,885dff64,Mushroom Sorter (Assessment),1,0,1.0,3
e1ad2cd66bc57d89,885dff64,Bird Measurer (Assessment),1,2,0.3333333333333333,1
f270cf07e7de1ff6,885dff64,Bird Measurer (Assessment),1,11,0.08333333333333333,1
0362653d9b65f3fe,886a9332,Bird Measurer (Assessment),0,5,0.0,0
0381f32865fe47e7,886a9332,Mushroom Sorter (Assessment),1,0,1.0,3
19b25f33cd8cbbf5,886a9332,Bird Measurer (Assessment),1,0,1.0,3
1c215cd5a39987b1,886a9332,Mushroom Sorter (Assessment),1,1,0.5,2
85f7864899e17a3d,886a9332,Mushroom Sorter (Assessment),1,0,1.0,3
a52d519913016df0,886a9332,Mushroom Sorter (Assessment),0,3,0.0,0
d007b749aaceb5cc,886a9332,Mushroom Sorter (Assessment),1,0,1.0,3
0da53904005a4bbd,8870b62c,Mushroom Sorter (Assessment),1,0,1.0,3
f2aff59cee36c6da,8870b62c,Mushroom Sorter (Assessment),1,1,0.5,2
3c84667ea3ec357a,887ce1c0,Mushroom Sorter (Assessment),1,0,1.0,3
01eb8d4fe9964a14,88812720,Mushroom Sorter (Assessment),1,0,1.0,3
9665501e6880dde4,888e86e2,Bird Measurer (Assessment),0,2,0.0,0
87a0f5bfc2286988,88c289de,Mushroom Sorter (Assessment),1,0,1.0,3
9c71fd7e60a9eb4b,88c289de,Bird Measurer (Assessment),1,1,0.5,2
06d2d235f572c562,88c4aad2,Bird Measurer (Assessment),0,1,0.0,0
ba05a38e50261b10,88c4aad2,Mushroom Sorter (Assessment),1,1,0.5,2
ca9914bd7a5a4ece,88ec5dcf,Mushroom Sorter (Assessment),1,1,0.5,2
5dad111469a89148,88ece028,Bird Measurer (Assessment),1,1,0.5,2
ed178dfceb1070c6,88ece028,Mushroom Sorter (Assessment),1,0,1.0,3
6ddf6b79eed63410,88efe794,Mushroom Sorter (Assessment),1,0,1.0,3
abbef83850c2bd09,89279aa4,Mushroom Sorter (Assessment),0,1,0.0,0
3aadc797760fa530,8933abc7,Bird Measurer (Assessment),1,0,1.0,3
9b2cce72f9daa040,8933abc7,Mushroom Sorter (Assessment),1,0,1.0,3
db2ec8ac3563457b,893fcac6,Mushroom Sorter (Assessment),1,0,1.0,3
48f4d6c01037cbee,894c6dce,Bird Measurer (Assessment),0,2,0.0,0
7bd8a75ac9241fd7,894c6dce,Bird Measurer (Assessment),1,7,0.125,1
2e787259423d649f,895927b3,Bird Measurer (Assessment),0,1,0.0,0
5363b1a650dc5811,895927b3,Mushroom Sorter (Assessment),0,6,0.0,0
7dfce716af08a089,895927b3,Bird Measurer (Assessment),0,3,0.0,0
d6aae539e0c1c54f,895927b3,Bird Measurer (Assessment),0,2,0.0,0
d76d3fafa5da5de2,895927b3,Mushroom Sorter (Assessment),1,0,1.0,3
de7329b76a6672ff,895927b3,Bird Measurer (Assessment),0,1,0.0,0
dee3be6195bda4f1,895927b3,Mushroom Sorter (Assessment),1,0,1.0,3
e3242433e72d2357,895927b3,Mushroom Sorter (Assessment),1,0,1.0,3
