installation_id,Balancing Act,Chicken Balancer (Activity),Chow Time,Crystal Caves - Level 1,Crystal Caves - Level 2,Crystal Caves - Level 3,Egg Dropper (Activity),Happy Camel,"Heavy, Heavier, Heaviest",Honey Cake,Leaf Leader,Lifting Heavy Things,Pan Balance,Cart Balancer (Assessment)_t,num_correct,num_incorrect,accuracy,accuracy_group,Chest Sorter (Assessment)_t
11c7b926,0,0.0,0.0,0,1,1,2.7,2.11,1,0,2.1,1,2.58,0.0,1,5,0.167,1,1.57
11ec8e57,0,0.0,0.0,1,1,2,0.0,0.0,0,1,0.0,0,0.0,0.0,0,2,0.0,0,0.42
124beffd,2,0.71,2.07,0,1,1,2.84,2.12,0,1,1.54,1,0.65,0.0,1,1,0.5,2,1.07
128cb8b9,0,0.0,0.65,1,1,1,0.0,0.0,1,1,0.0,1,0.0,0.0,0,1,0.0,0,0.42
129ae199,0,0.66,0.25,1,1,1,4.18,0.27,0,0,0.41,0,1.61,0.0,0,6,0.0,0,1.47
12b80194,1,1.58,0.0,1,1,1,2.72,3.27,1,1,0.0,1,1.77,0.0,1,3,0.25,1,1.79
12d91fc7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,6,0.0,0,2.09
1335d915,0,0.0,0.18,1,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.83
134597df,1,1.35,0.0,1,1,1,3.64,1.04,1,1,0.52,0,0.6,0.0,0,4,0.0,0,0.85
1390933c,0,0.6,1.465,3,3,3,0.1,0.0,0,0,0.0,0,0.0,0.0,0,2,0.0,0,0.57
13c26706,1,4.83,1.323,2,1,1,0.0,0.0,0,0,0.0,0,1.78,0.0,0,1,0.0,0,1.04
13f554bb,0,0.0,6.255,0,2,2,0.0,0.0,0,0,0.0,0,0.0,0.0,0,3,0.0,0,2.09
1410894b,0,0.0,1.16,1,3,2,0.0,3.06,0,1,0.0,2,0.0,0.0,1,1,0.5,2,0.85
14142f8f,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,1.22
143192eb,0,1.41,0.0,1,1,1,0.0,0.49,0,0,0.0,1,0.0,0.0,0,3,0.0,0,2.45
1435f85e,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.74
14735217,2,1.38,1.88,1,1,1,0.4,1.69,1,1,1.61,5,2.2,0.0,1,0,1.0,3,0.54
1487877c,0,2.23,1.46,3,4,4,0.66,1.82,0,2,0.0,0,1.74,0.0,0,2,0.0,0,0.59
14b2c464,0,0.0,0.0,0,0,1,0.725,0.0,0,0,2.13,0,4.44,0.0,0,2,0.0,0,1.54
14c0df75,1,2.17,2.67,0,1,1,3.8,2.2,1,1,5.54,1,2.64,0.0,0,2,0.0,0,0.84
14c523fa,0,1.42,1.32,1,2,2,1.84,0.0,0,0,0.0,0,0.08,0.0,0,1,0.0,0,0.15
14e3bbbe,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,2.69,0.0,1,6,0.143,1,1.15
14e76b17,0,1.12,0.0,0,1,1,3.19,0.0,0,0,4.0,0,0.0,0.0,0,6,0.0,0,3.13
159d25aa,1,0.0,1.025,0,1,2,5.79,0.0,0,0,2.555,2,6.22,0.0,0,2,0.0,0,0.84
1602ddbc,2,1.365,0.72,4,5,5,0.0,0.84,4,2,0.18,2,0.0,0.0,1,3,0.25,1,0.54
1659fa60,1,0.0,1.56,1,1,1,0.0,1.43,0,0,2.49,1,1.35,0.0,0,3,0.0,0,1.17
167e023b,0,0.0,1.3,1,1,1,1.29,0.0,0,0,2.28,0,0.0,0.0,0,8,0.0,0,2.05
16a27f19,0,0.0,0.0,0,0,0,2.18,0.0,0,0,0.0,0,0.0,0.0,0,9,0.0,0,1.85
16b9aae1,1,0.0,1.28,1,1,1,0.0,0.0,0,0,0.0,0,1.66,0.0,0,3,0.0,0,0.7
16e70ecd,0,1.34,0.7,2,1,1,2.69,1.32,1,0,2.5,0,1.26,0.0,1,3,0.25,1,1.06
16f08e23,0,0.0,1.59,1,1,1,1.85,1.83,0,0,0.0,0,1.98,0.0,1,0,1.0,3,0.52
1711805c,1,0.0,1.095,1,1,1,2.13,0.0,0,1,1.84,1,0.0,0.0,1,0,1.0,3,0.69
177f44e8,1,1.01,1.33,5,6,4,0.0,0.31,1,3,0.0,1,0.68,0.0,0,4,0.0,0,1.52
179a11b2,1,1.76,5.55,1,1,1,2.49,1.4,2,1,1.92,1,2.16,0.0,1,0,1.0,3,0.7
17a784cb,1,1.58,1.43,1,1,1,3.46,1.83,1,1,1.95,1,4.52,0.0,0,3,0.0,0,0.6
17b3c2ba,0,0.0,0.0,0,1,1,2.03,0.0,0,0,0.0,0,0.0,0.0,1,1,0.5,2,0.79
17be17ac,0,0.0,0.0,1,2,1,4.91,0.0,0,0,6.7,0,3.36,0.0,0,1,0.0,0,1.25
183bed63,0,2.06,1.65,1,2,1,1.58,0.845,1,2,1.62,2,4.41,0.0,0,3,0.0,0,0.67
1865bd64,0,0.0,0.12,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,1,3,0.25,1,0.85
186e87c9,1,0.0,0.1,1,1,1,1.25,1.66,0,0,1.83,0,0.0,0.0,0,4,0.0,0,0.85
1873b0a0,1,3.52,1.97,1,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,9,0.1,1,1.19
18752175,5,0.0,1.77,1,1,1,0.0,2.3,1,1,0.0,4,3.475,0.0,1,3,0.25,1,0.87
191884de,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0.0,0,1.22,0.0,1,1,0.5,2,0.99
19a910b3,0,0.0,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0.565,0.0,0,2,0.0,0,1.28
19bf1284,1,1.93,2.63,2,2,2,1.89,2.39,0,1,2.21,1,3.42,0.0,1,2,0.333,1,1.8
19d4b097,1,1.83,0.95,1,1,1,0.0,1.69,1,1,1.79,1,2.72,0.0,1,0,1.0,3,1.35
19d7f303,0,2.23,1.16,1,1,1,3.65,0.0,2,1,0.0,1,3.98,0.0,1,1,0.5,2,1.03
19f7f9ed,0,0.0,1.44,2,1,1,4.38,0.0,0,0,2.53,0,0.0,0.0,0,5,0.0,0,0.72
1a072d1b,0,0.0,2.53,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.61
1a5ec009,1,0.5,2.56,1,1,1,0.5,0.0,1,2,0.0,3,1.12,0.0,0,5,0.0,0,1.08
1a733fdb,4,0.0,1.36,1,0,1,7.0,1.83,2,0,1.3,0,5.76,0.0,0,4,0.0,0,1.76
1a97afc6,0,0.0,0.0,1,1,1,1.53,2.05,1,0,0.0,0,0.0,0.0,0,1,0.0,0,0.38
1adab037,0,0.0,0.14,1,0,0,0.49,0.0,1,0,0.0,1,0.0,0.0,0,2,0.0,0,0.74
1af82d0c,1,0.8,2.05,1,1,1,5.46,0.0,0,1,4.37,1,0.0,0.0,1,1,0.5,2,0.59
1b142503,1,0.0,0.0,2,3,3,0.0,1.83,0,0,0.0,1,1.82,0.0,1,4,0.2,1,2.8
1b25f68b,2,1.46,1.62,1,1,1,2.07,2.05,0,0,1.95,0,4.31,0.0,1,0,1.0,3,0.59
1b2ebc1d,0,2.0,1.54,1,1,1,0.0,2.37,1,0,2.38,1,2.25,0.0,1,2,0.333,1,0.83
1b80bbff,1,2.73,2.03,1,1,0,2.192,0.0,0,1,0.0,1,0.0,0.0,0,1,0.0,0,0.71
1b8df104,2,1.17,5.78,1,1,1,3.03,2.32,0,0,6.33,0,6.8,0.0,0,7,0.0,0,1.71
1baa26ab,0,1.43,1.6,1,1,1,2.19,1.56,0,0,1.62,0,3.26,0.0,1,0,1.0,3,0.92
1bb2e994,0,0.0,1.58,1,1,1,3.01,2.34,0,0,1.93,0,2.46,0.0,0,2,0.0,0,1.41
1bcc13f1,3,2.66,2.487,2,6,4,1.24,2.01,0,2,1.17,1,1.15,0.0,0,2,0.0,0,1.0
1bcc9937,14,3.04,3.914,2,2,2,3.16,0.0,0,0,0.0,0,0.0,0.0,0,5,0.0,0,1.44
1bf688b3,0,0.0,1.71,1,0,0,2.4,0.0,0,1,0.0,0,0.0,0.0,0,2,0.0,0,0.51
1bfc9ff2,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,8,0.0,0,2.19
1bfe38b4,0,0.38,2.98,2,2,2,0.0,0.47,0,0,4.07,1,2.24,0.0,0,3,0.0,0,1.39
1c0934dd,0,0.0,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,2.16
1c3d7cdb,3,4.05,3.55,1,1,1,4.45,0.0,0,0,1.04,1,7.49,0.0,0,3,0.0,0,0.79
1c41b8b2,0,0.0,0.0,1,1,1,0.0,0.0,0,1,0.0,0,0.0,0.0,0,5,0.0,0,2.34
1c5011af,0,1.15,0.07,1,1,1,2.14,1.89,0,0,0.0,0,0.0,0.0,0,2,0.0,0,0.75
1c67d188,1,0.0,1.74,3,3,2,4.29,2.59,1,4,4.81,7,3.26,0.0,0,3,0.0,0,0.8
1c8e6bcd,0,0.0,2.59,2,2,2,0.0,2.71,0,0,2.94,0,3.65,0.0,0,1,0.0,0,0.26
1cb7456d,1,0.0,0.51,2,2,2,2.15,1.21,0,0,0.0,0,1.81,0.0,0,4,0.0,0,0.74
1d05d451,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,1,0.5,2,0.71
1d10c898,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,4,0.0,0,1.34
1d27c2ca,0,0.0,0.0,0,0,0,1.79,0.0,0,0,0.0,0,0.0,0.0,0,4,0.0,0,1.44
1d69ae3b,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,0.68
1d6f86cc,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,1,0.68,0.0,0,6,0.0,0,1.75
1d990a85,3,1.515,2.755,2,3,2,1.74,2.71,1,1,2.88,6,0.99,0.0,0,2,0.0,0,0.75
1df9a1d0,1,2.85,2.83,1,1,1,1.19,0.0,0,0,2.24,0,4.89,0.0,0,2,0.0,0,0.62
1e24f5f1,0,0.0,0.0,1,1,1,1.14,0.0,0,0,0.0,0,0.0,0.0,0,2,0.0,0,1.04
1e3ec615,0,0.0,0.0,1,3,3,0.0,0.0,0,0,0.0,2,3.28,0.0,0,7,0.0,0,2.06
1e4ec97f,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,6,0.0,0,3.45
1e819b97,1,2.67,1.01,1,1,1,3.07,2.04,0,0,0.0,2,0.86,0.0,0,3,0.0,0,0.45
1e992f25,0,3.03,1.29,1,1,1,2.8,1.81,0,0,3.5,0,2.83,0.0,1,2,0.333,1,1.59
1e9f5b6b,0,0.0,0.0,0,0,1,0.0,5.8,0,0,0.0,0,0.0,0.0,0,2,0.0,0,0.45
1eb5b4d7,2,3.54,1.26,0,0,1,6.95,1.52,0,1,1.74,1,0.0,0.0,1,2,0.333,1,7.23
1edb7aef,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,3.24,0.0,0,4,0.0,0,0.87
1f1e4dec,2,1.63,3.5,0,1,1,1.3,0.87,1,1,1.2,1,1.92,0.0,0,5,0.0,0,0.97
1f4be402,2,2.26,3.005,2,2,2,1.13,2.44,2,2,2.1,2,2.71,0.0,1,0,1.0,3,0.77
1f96c571,0,0.0,0.0,1,1,1,0.75,0.0,0,0,0.95,0,0.0,0.0,1,0,1.0,3,0.62
1ff68ad6,0,0.0,0.0,1,0,1,2.35,0.0,0,0,1.61,0,0.0,0.0,0,1,0.0,0,0.74
206e5f51,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,3,0.0,0,2.08
20b0a1df,4,0.54,1.13,0,2,1,1.98,1.715,0,2,0.92,2,0.0,0.0,0,3,0.0,0,1.05
20d7ed1e,1,4.23,4.62,1,1,1,0.62,3.19,1,1,2.0,1,4.18,0.0,0,3,0.0,0,0.85
212da6c0,0,0.0,4.17,1,1,1,4.25,2.03,0,0,5.74,0,1.39,0.0,0,1,0.0,0,2.59
21aff3e0,0,6.1,1.62,1,1,1,1.79,2.6,0,0,1.56,1,1.93,0.0,0,1,0.0,0,0.72
21b6035c,4,2.89,0.0,0,1,1,0.0,0.0,0,1,0.0,0,0.0,0.0,0,1,0.0,0,0.88
21d386f1,1,1.71,0.8,1,3,2,0.0,1.605,1,0,1.71,3,0.92,0.0,0,1,0.0,0,0.92
21d736be,0,2.29,0.0,0,3,3,0.0,0.0,0,0,0.0,0,3.12,0.0,0,8,0.0,0,1.73
2212586b,0,0.0,0.0,4,2,2,0.4,0.0,0,0,3.22,0,1.15,0.0,0,4,0.0,0,1.88
221d1857,1,0.0,0.0,0,1,1,0.74,0.0,1,1,0.0,1,0.0,0.0,1,0,1.0,3,0.91
222cc74c,1,0.6,0.7,1,1,1,0.44,0.42,1,1,1.38,1,0.39,0.0,1,3,0.25,1,0.74
229905d3,0,0.0,5.32,1,2,0,0.0,0.0,0,0,0.0,0,4.21,0.0,0,1,0.0,0,1.0
22c46c3a,4,2.283,1.607,4,5,5,0.603,0.487,3,3,2.4,3,1.14,0.0,1,2,0.333,1,1.14
2379e42a,0,2.67,2.76,1,1,1,0.0,0.18,0,0,0.0,1,1.77,0.0,0,4,0.0,0,0.71
23b22c52,0,0.0,0.0,1,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,7,0.0,0,1.83
23c20838,1,1.52,1.21,1,1,1,0.0,0.0,2,1,0.0,0,2.89,0.0,1,4,0.2,1,1.06
241a0a60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,0.83
243d6bd3,1,0.0,4.678,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,2.92
245709a3,0,1.65,0.0,0,1,1,1.91,0.0,0,0,1.33,0,0.0,0.0,1,7,0.125,1,1.06
24c2e756,4,0.0,2.09,0,0,1,4.52,3.27,2,2,1.08,0,0.995,0.0,0,1,0.0,0,0.75
24e0caf9,1,0.0,0.0,1,6,8,0.2,0.0,1,0,0.0,5,0.0,0.0,0,4,0.0,0,0.79
24f229fb,1,2.44,1.76,1,1,1,2.17,1.86,1,1,2.65,1,2.85,0.0,1,1,0.5,2,0.75
259dbafb,0,0.0,0.0,1,1,1,4.6,0.0,0,0,0.7,0,0.0,0.0,0,6,0.0,0,1.13
25c970ca,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,3,0.0,0,1.26
25d3e9af,0,0.0,1.7,2,2,1,0.0,0.1,0,0,0.0,0,0.0,0.0,0,5,0.0,0,1.78
25dfef88,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.9,1,5.52,0.0,0,2,0.0,0,0.89
25f3145d,0,2.58,1.595,3,3,3,2.81,0.0,0,1,0.0,2,1.16,0.0,0,4,0.0,0,2.12
260f7e45,1,5.1,1.6,1,1,1,1.79,0.0,0,0,0.0,1,2.4,0.0,0,5,0.0,0,0.86
265bfa7d,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,1,0.0,0.0,1,1,0.5,2,1.93
26684ff9,0,1.52,1.86,1,2,2,2.35,1.04,0,0,2.02,0,1.72,0.0,0,12,0.0,0,2.86
26998071,0,0.0,5.505,1,5,6,1.73,1.56,0,2,1.33,1,1.35,0.0,0,4,0.0,0,1.32
26ef4a4a,0,0.0,0.0,0,1,1,2.48,0.0,0,0,0.0,0,0.0,0.0,1,2,0.333,1,0.58
27224ec1,0,0.0,0.0,0,0,1,3.86,2.42,1,0,1.91,0,5.22,0.0,0,3,0.0,0,0.69
27949ce8,0,0.51,0.0,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,9,0.0,0,3.49
27c14aa4,0,0.0,1.66,1,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,3,0.0,0,1.22
27f4aef7,0,1.97,1.913,3,4,3,1.08,12.085,0,0,4.51,0,3.83,0.0,0,7,0.0,0,1.74
27f5fc57,4,0.91,0.0,0,1,0,3.21,0.0,0,0,0.0,1,0.0,0.0,0,2,0.0,0,0.51
281e0b40,0,0.0,0.0,0,0,1,1.22,0.0,1,0,1.98,0,8.87,0.0,0,7,0.0,0,2.44
281f09d5,0,0.0,0.72,1,2,2,0.477,0.0,0,0,0.57,3,1.43,0.0,0,2,0.0,0,0.49
283b890c,1,1.1,1.27,1,1,1,1.67,0.79,1,1,0.91,1,0.95,0.0,1,0,1.0,3,0.44
28be351b,0,1.05,3.6,0,3,2,3.935,2.344,0,3,2.43,0,0.0,0.0,0,1,0.0,0,0.26
292075c1,0,0.0,1.86,2,1,1,2.77,0.0,1,0,0.0,0,2.6,0.0,1,3,0.25,1,1.69
2970f996,1,2.27,1.06,0,1,4,1.135,1.295,4,1,0.417,1,1.115,0.0,0,2,0.0,0,0.7
29ade093,1,2.83,1.43,1,1,1,0.47,1.37,1,1,2.33,1,3.15,0.0,0,6,0.0,0,1.38
29b1134f,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,1,0.19,0.0,0,1,0.0,0,0.14
29d1aaee,1,2.16,4.69,1,1,1,1.9,1.98,0,1,1.53,1,3.33,0.0,1,4,0.2,1,1.75
29e5b74b,0,1.11,1.17,1,1,1,1.17,0.0,0,0,0.0,0,0.0,0.0,1,1,0.5,2,0.95
2a19b836,0,0.0,1.75,1,1,1,0.0,1.66,0,1,3.06,1,0.0,0.0,0,3,0.0,0,0.7
2a254497,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,1,1,0.5,2,1.46
2a5c9f6b,2,0.96,4.17,1,0,0,1.71,0.0,0,0,0.0,0,4.49,0.0,1,1,0.5,2,0.73
2a704e84,1,2.36,3.265,2,1,1,0.0,0.0,1,0,2.6,0,0.0,0.0,0,1,0.0,0,0.63
2a7d0473,0,0.0,0.0,0,0,1,0.575,0.0,3,0,0.88,0,1.75,0.0,0,4,0.0,0,0.56
2ac9d9d3,0,0.0,0.25,1,1,2,0.0,3.4,0,0,3.37,0,0.15,0.0,1,10,0.091,1,2.91
2adc00e9,0,0.0,0.0,1,0,1,0.1,0.0,1,0,7.14,0,0.0,0.0,1,1,0.5,2,1.37
2b025506,0,0.0,1.73,0,1,1,2.49,0.0,0,0,1.27,0,0.0,0.0,0,2,0.0,0,0.93
2b2ba346,1,0.0,0.0,1,1,2,3.49,3.69,1,1,3.16,1,5.09,0.0,1,1,0.5,2,1.55
2b2ec2df,0,0.0,0.0,0,0,0,2.87,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,0.57
2b64115c,0,0.0,0.0,0,1,1,0.54,1.52,1,0,0.61,1,0.0,0.0,0,1,0.0,0,0.36
2b68a5db,0,0.0,3.35,3,3,3,1.74,0.0,0,0,2.735,0,0.0,0.0,1,4,0.2,1,1.52
2b948865,6,0.918,1.303,5,5,4,2.3,0.795,3,3,1.092,3,1.703,0.0,0,3,0.0,0,0.59
2bbb8433,2,1.575,0.0,2,1,1,4.05,0.0,1,1,7.04,0,2.15,0.0,0,1,0.0,0,0.67
2bda292e,0,0.0,0.0,0,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,0.81
2bf81ef1,0,1.54,5.11,1,1,1,0.99,0.03,0,0,1.03,0,0.0,0.0,0,3,0.0,0,0.75
2c183ed4,0,0.0,0.0,0,1,1,3.94,0.0,1,0,0.0,0,0.0,0.0,1,6,0.143,1,1.52
2c2a886f,3,2.2,9.69,1,2,2,3.5,3.58,1,1,1.28,1,3.4,0.0,0,4,0.0,0,1.57
2c445570,0,0.0,2.94,1,1,1,1.425,0.0,0,0,0.0,0,0.92,0.0,0,3,0.0,0,0.96
2c85420f,1,0.0,2.48,1,1,1,0.0,0.0,0,0,1.2,0,4.06,0.0,0,6,0.0,0,1.63
2c8c7952,0,0.0,0.0,3,2,2,0.4,0.0,0,0,0.0,0,0.0,0.0,0,4,0.0,0,0.99
2cb3f01f,2,1.32,1.47,1,2,0,0.96,2.3,0,2,1.89,1,0.0,0.0,1,0,1.0,3,0.77
2cd281b9,0,2.585,2.89,0,3,1,0.0,2.397,1,1,3.92,1,2.98,0.0,0,4,0.0,0,0.51
2cdf2ff1,1,1.35,1.34,0,1,1,0.93,1.44,1,2,1.15,1,0.0,0.0,0,2,0.0,0,0.83
2cf72cc2,1,1.02,1.39,0,2,1,6.2,3.59,1,1,0.0,1,4.04,0.0,1,2,0.333,1,0.66
2d08cc18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,0.71
2d178b46,0,0.0,0.828,2,1,1,3.48,0.0,0,0,0.0,0,1.35,0.0,1,0,1.0,3,1.13
2d1f55ad,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,2,0.333,1,1.06
2d2b92b0,0,0.0,1.82,1,1,1,1.28,0.0,0,0,0.0,0,0.0,0.0,0,3,0.0,0,1.51
2d4a9118,0,0.0,0.0,0,0,2,0.0,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.37
2d6c11a8,0,0.0,1.48,1,1,1,2.85,1.83,1,1,13.26,0,2.69,0.0,0,8,0.0,0,1.75
2db1403f,0,0.0,2.46,1,2,2,2.82,4.3,0,0,5.98,1,6.4,0.0,0,8,0.0,0,2.16
2df817bf,0,0.3,1.794,0,1,1,0.68,1.75,0,0,4.6,0,1.86,0.0,1,0,1.0,3,0.39
2e38f144,0,0.0,1.848,2,6,5,1.575,2.16,0,3,0.0,0,1.51,0.0,0,2,0.0,0,0.94
2e45fd1f,3,3.31,1.31,2,1,1,1.79,0.0,0,0,0.92,2,1.35,0.0,0,2,0.0,0,1.15
2e6d8334,0,0.05,0.83,1,3,1,1.47,0.09,0,0,1.35,1,1.03,0.0,1,13,0.071,1,7.26
2e716b10,0,0.0,1.76,1,1,1,3.32,1.39,0,0,2.0,0,0.0,0.0,1,1,0.5,2,0.83
2eb66d90,1,2.09,3.08,1,1,1,2.91,1.835,1,1,2.23,2,3.67,0.0,1,0,1.0,3,0.66
2ed1a3fb,1,1.88,1.32,0,1,1,2.5,1.25,1,1,3.48,1,3.18,0.0,1,2,0.333,1,0.6
2f322c2c,0,1.47,8.26,1,0,1,3.97,0.0,0,0,2.36,0,5.99,0.0,0,3,0.0,0,0.66
2f44d796,0,0.0,0.0,1,1,1,0.36,1.68,0,0,0.0,0,1.29,0.0,1,1,0.5,2,0.69
2f471329,1,0.0,2.51,0,1,1,0.98,0.0,1,1,1.73,1,0.0,0.0,1,5,0.167,1,1.17
2f716330,0,2.18,1.64,1,1,1,0.0,1.85,1,0,0.0,0,2.385,0.0,1,2,0.333,1,0.77
2f7f616d,0,0.0,0.0,2,2,3,2.925,5.9,3,0,3.59,0,7.25,0.0,1,0,1.0,3,2.24
2fe3078d,0,0.0,4.07,2,2,2,0.75,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,5.91
2fef95e7,0,0.8,0.0,1,1,1,0.61,0.85,0,0,0.0,0,1.37,0.0,0,4,0.0,0,1.07
2ff4c220,0,0.0,3.02,1,1,1,3.94,0.0,0,0,0.0,0,4.79,0.0,0,2,0.0,0,0.69
2ffb27f9,0,0.78,0.84,1,1,1,1.16,1.26,0,0,2.45,0,4.14,0.0,1,4,0.2,1,0.73
302d600a,1,1.4,1.99,2,1,1,2.88,1.92,1,1,1.42,1,0.66,0.0,1,0,1.0,3,0.65
3034eec6,3,6.035,3.75,1,2,2,0.0,0.0,1,1,0.0,0,0.0,0.0,0,3,0.0,0,0.59
30610304,1,0.515,0.93,1,1,1,2.03,1.91,1,1,1.72,1,0.95,0.0,1,5,0.167,1,1.43
30899e57,0,0.0,0.0,0,0,1,2.38,2.46,1,0,0.0,0,0.0,0.0,1,4,0.2,1,1.75
30ad064c,0,0.0,0.0,0,1,3,0.0,0.0,0,0,0.0,0,0.0,0.0,0,3,0.0,0,0.81
30c18e53,0,0.0,0.0,0,0,1,3.28,0.0,1,0,3.69,0,3.35,0.0,1,2,0.333,1,1.74
30e38068,2,5.68,4.66,4,3,4,1.23,4.69,2,2,1.99,1,2.34,0.0,0,2,0.0,0,0.72
30f9645c,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,1,1,0.5,2,1.58
30faa211,2,1.97,1.82,1,1,1,6.02,2.575,1,1,3.22,1,5.54,0.0,1,0,1.0,3,1.72
30fc94a9,0,0.0,0.0,0,0,0,1.84,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,0.97
31170e6f,0,0.0,1.71,0,1,1,1.717,1.43,0,0,1.39,0,1.04,0.0,0,1,0.0,0,1.16
31701a28,1,1.38,0.0,0,1,1,0.67,1.42,1,1,1.73,1,3.57,0.0,1,0,1.0,3,0.64
31995662,1,1.03,1.92,1,1,1,0.69,1.07,1,1,2.1,1,3.73,0.0,1,0,1.0,3,0.37
31aea1fe,0,0.0,0.0,1,1,1,1.23,2.62,2,0,0.0,1,4.06,0.0,0,3,0.0,0,0.91
31cca637,1,0.0,0.0,0,1,1,4.75,2.51,1,1,3.13,1,1.74,0.0,0,5,0.0,0,1.2
31ced803,3,1.267,0.805,3,3,2,0.48,1.26,2,1,0.663,0,2.97,0.0,1,3,0.25,1,1.08
31dad13d,0,0.1,0.33,1,1,1,0.3,0.36,1,1,0.19,1,3.75,0.0,1,7,0.125,1,0.87
31eb2c13,1,0.675,0.52,0,1,2,2.83,0.85,0,1,1.19,1,0.365,0.0,0,3,0.0,0,0.38
31f90c23,2,0.63,1.055,4,3,2,2.48,0.11,1,1,0.0,1,1.605,0.0,0,3,0.0,0,0.62
320de033,1,1.23,2.83,1,1,2,1.99,3.08,1,1,2.26,1,2.67,0.0,1,0,1.0,3,0.82
3264c2db,0,0.0,0.0,0,1,2,0.0,0.0,0,1,1.17,0,0.0,0.0,1,1,0.5,2,1.22
32bc358e,1,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,1,0.0,0.0,0,2,0.0,0,1.66
32ee1b00,0,2.05,1.39,1,1,1,3.77,1.72,0,0,1.305,0,1.025,0.0,1,0,1.0,3,0.88
33431b63,12,0.0,1.65,1,1,4,3.67,0.0,1,1,0.0,2,5.55,0.0,0,4,0.0,0,2.01
3353217d,2,1.1,2.42,0,1,1,1.955,1.72,1,1,0.865,1,1.39,0.0,0,5,0.0,0,0.98
33cd1301,0,0.0,0.0,0,0,1,0.0,3.58,0,0,0.0,0,1.71,0.0,0,1,0.0,0,2.19
33e41b33,2,0.0,0.0,1,1,2,0.99,0.0,0,0,0.0,0,0.0,0.0,1,5,0.167,1,0.65
33e4333e,2,2.16,2.09,1,1,1,2.49,3.14,0,1,0.0,0,0.0,0.0,0,4,0.0,0,0.98
34217050,0,0.0,0.0,1,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,1,7,0.125,1,3.22
342be259,0,0.6,0.82,1,1,2,0.73,1.42,0,0,1.22,0,1.21,0.0,1,0,1.0,3,0.5
343f56f4,2,3.365,4.984,7,0,2,5.89,6.56,2,2,3.313,2,0.0,0.0,0,3,0.0,0,1.1
345706ff,0,0.0,0.0,0,0,1,1.823,2.67,0,0,0.95,0,0.0,0.0,1,2,0.333,1,2.17
346ac291,0,0.0,0.0,1,1,1,0.0,2.44,1,1,0.0,1,3.54,0.0,1,0,1.0,3,0.53
3470ed15,0,0.0,0.0,1,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,3,0.0,0,0.93
